ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag
59986390,60009067,1861830,1839985,64444167,5084252,chr20,tig00000017,unique
60016730,60026406,1832728,1823324,64444167,5084252,chr20,tig00000017,unique
60030419,60041258,1819445,1808968,64444167,5084252,chr20,tig00000017,unique
60065642,60084950,1785395,1766724,64444167,5084252,chr20,tig00000017,unique
60087525,60096892,1763984,1755052,64444167,5084252,chr20,tig00000017,unique
60097176,60116213,1754973,1736652,64444167,5084252,chr20,tig00000017,unique
60116400,60124988,1736647,1728251,64444167,5084252,chr20,tig00000017,unique
60125369,60202072,1728158,1653534,64444167,5084252,chr20,tig00000017,unique
60204478,60213458,1651593,1642947,64444167,5084252,chr20,tig00000017,unique
60213925,60235265,1642756,1622018,64444167,5084252,chr20,tig00000017,unique
60235420,60244535,1622018,1613142,64444167,5084252,chr20,tig00000017,unique
60249959,60303027,1608529,1557254,64444167,5084252,chr20,tig00000017,unique
60316041,60339046,1543973,1521577,64444167,5084252,chr20,tig00000017,unique
60346099,60358658,1515038,1502869,64444167,5084252,chr20,tig00000017,unique
60361527,60384980,1500068,1477240,64444167,5084252,chr20,tig00000017,unique
60407331,60428027,1455593,1435782,64444167,5084252,chr20,tig00000017,unique
60452666,60600290,1412339,1268965,64444167,5084252,chr20,tig00000017,unique
60601090,60612414,1268261,1257266,64444167,5084252,chr20,tig00000017,unique
60618857,60641763,1251684,1229490,64444167,5084252,chr20,tig00000017,unique
60641969,60682143,1229468,1190568,64444167,5084252,chr20,tig00000017,unique
60686527,60703053,1186531,1170413,64444167,5084252,chr20,tig00000017,unique
60714832,60759166,1159040,1116135,64444167,5084252,chr20,tig00000017,unique
60764254,60776520,1111086,1099232,64444167,5084252,chr20,tig00000017,unique
60778610,60792186,1097219,1084167,64444167,5084252,chr20,tig00000017,unique
60812133,60871464,1064753,1007352,64444167,5084252,chr20,tig00000017,unique
60879291,60900788,999855,979085,64444167,5084252,chr20,tig00000017,unique
60902923,60932733,976994,948276,64444167,5084252,chr20,tig00000017,unique
60933387,60957674,948190,924651,64444167,5084252,chr20,tig00000017,unique
60967434,61013085,915879,871528,64444167,5084252,chr20,tig00000017,unique
61013239,61025931,871413,859296,64444167,5084252,chr20,tig00000017,unique
61067282,61097697,820115,790638,64444167,5084252,chr20,tig00000017,unique
61119119,61138358,770046,751414,64444167,5084252,chr20,tig00000017,unique
61163052,61176816,727687,714275,64444167,5084252,chr20,tig00000017,unique
61177528,61203447,713889,688909,64444167,5084252,chr20,tig00000017,unique
61210230,61243381,682452,650392,64444167,5084252,chr20,tig00000017,unique
61253466,61273620,640623,621209,64444167,5084252,chr20,tig00000017,unique
61317362,61329475,579434,567844,64444167,5084252,chr20,tig00000017,unique
61371673,61376102,525556,521246,64444167,5084252,chr20,tig00000017,unique
61376102,61383858,520675,513162,64444167,5084252,chr20,tig00000017,unique
61401552,61417045,496227,481336,64444167,5084252,chr20,tig00000017,unique
61428126,61468840,471305,431756,64444167,5084252,chr20,tig00000017,unique
61478164,61514237,422770,387783,64444167,5084252,chr20,tig00000017,unique
61517517,61522719,384867,379841,64444167,5084252,chr20,tig00000017,unique
61528609,61534652,374222,368380,64444167,5084252,chr20,tig00000017,unique
61609270,61620206,297051,286413,64444167,5084252,chr20,tig00000017,unique
61667301,61688493,241174,220762,64444167,5084252,chr20,tig00000017,unique
61705078,61725917,204919,184811,64444167,5084252,chr20,tig00000017,unique
61739248,61744473,172088,167035,64444167,5084252,chr20,tig00000017,unique
61823210,61837849,91504,77361,64444167,5084252,chr20,tig00000017,unique
61887180,61899069,31181,19864,64444167,5084252,chr20,tig00000017,unique
849545,964789,28389,139836,64444167,2848936,chr20,tig00000038,unique
966901,1014742,141827,188199,64444167,2848936,chr20,tig00000038,unique
1019694,1097807,193142,269115,64444167,2848936,chr20,tig00000038,unique
1098197,1126781,269127,296722,64444167,2848936,chr20,tig00000038,unique
1130311,1150162,300147,319338,64444167,2848936,chr20,tig00000038,unique
1150191,1163518,319969,332842,64444167,2848936,chr20,tig00000038,unique
1190773,1198779,358259,365997,64444167,2848936,chr20,tig00000038,unique
1198997,1214376,366090,381051,64444167,2848936,chr20,tig00000038,unique
1214598,1238608,381264,404503,64444167,2848936,chr20,tig00000038,unique
1238796,1260455,404511,425469,64444167,2848936,chr20,tig00000038,unique
1260659,1297925,426388,462298,64444167,2848936,chr20,tig00000038,unique
1350401,1380727,512420,541798,64444167,2848936,chr20,tig00000038,unique
1418025,1433205,575840,590582,64444167,2848936,chr20,tig00000038,unique
1448494,1455492,605332,612143,64444167,2848936,chr20,tig00000038,unique
1497393,1525029,652043,678905,64444167,2848936,chr20,tig00000038,unique
1527873,1571413,681563,723925,64444167,2848936,chr20,tig00000038,unique
1607150,1617948,726427,736920,64444167,2848936,chr20,tig00000038,unique
1618287,1643156,736927,761146,64444167,2848936,chr20,tig00000038,unique
1650504,1741615,767910,856238,64444167,2848936,chr20,tig00000038,unique
1741708,1773039,856238,886708,64444167,2848936,chr20,tig00000038,unique
1773370,1791152,886708,903944,64444167,2848936,chr20,tig00000038,unique
1791260,1798041,903944,910511,64444167,2848936,chr20,tig00000038,unique
1798041,1816272,910619,928288,64444167,2848936,chr20,tig00000038,unique
1822464,1863677,933871,973854,64444167,2848936,chr20,tig00000038,unique
1864173,1877239,974249,986815,64444167,2848936,chr20,tig00000038,unique
1879556,1896320,991063,1007074,64444167,2848936,chr20,tig00000038,unique
1936327,1954191,1045067,1062429,64444167,2848936,chr20,tig00000038,unique
1955335,1986395,1063352,1093406,64444167,2848936,chr20,tig00000038,unique
1995375,2009730,1101745,1115557,64444167,2848936,chr20,tig00000038,unique
2013448,2060089,1119352,1164582,64444167,2848936,chr20,tig00000038,unique
2060303,2068164,1164592,1172186,64444167,2848936,chr20,tig00000038,unique
2079719,2145733,1182830,1246882,64444167,2848936,chr20,tig00000038,unique
2156194,2186620,1256887,1286343,64444167,2848936,chr20,tig00000038,unique
2186823,2207546,1286365,1306408,64444167,2848936,chr20,tig00000038,unique
2207817,2222271,1306416,1320355,64444167,2848936,chr20,tig00000038,unique
2250214,2258555,1346715,1354736,64444167,2848936,chr20,tig00000038,unique
2272160,2299246,1367724,1393941,64444167,2848936,chr20,tig00000038,unique
2300172,2318622,1394760,1412483,64444167,2848936,chr20,tig00000038,unique
2318819,2325414,1412636,1419043,64444167,2848936,chr20,tig00000038,unique
2349332,2361198,1441601,1453187,64444167,2848936,chr20,tig00000038,unique
2381663,2417812,1472655,1507625,64444167,2848936,chr20,tig00000038,unique
2427651,2440884,1517037,1529900,64444167,2848936,chr20,tig00000038,unique
2458325,2495439,1545707,1581576,64444167,2848936,chr20,tig00000038,unique
2506539,2530721,1592100,1615367,64444167,2848936,chr20,tig00000038,unique
2559524,2580154,1642784,1662735,64444167,2848936,chr20,tig00000038,unique
2591746,2620281,1673853,1701333,64444167,2848936,chr20,tig00000038,unique
2639626,2661572,1719919,1741113,64444167,2848936,chr20,tig00000038,unique
2670188,2682290,1749013,1760718,64444167,2848936,chr20,tig00000038,unique
2690565,2708090,1768567,1785416,64444167,2848936,chr20,tig00000038,unique
2736591,2751535,1812387,1826718,64444167,2848936,chr20,tig00000038,unique
2773879,2794512,1847734,1867465,64444167,2848936,chr20,tig00000038,unique
2842649,2858947,1909632,1925310,64444167,2848936,chr20,tig00000038,unique
2883681,2911884,1948418,1975376,64444167,2848936,chr20,tig00000038,unique
2939512,2950709,2001660,2012398,64444167,2848936,chr20,tig00000038,unique
2953769,2969674,2015240,2030494,64444167,2848936,chr20,tig00000038,unique
3006338,3018895,2065695,2077757,64444167,2848936,chr20,tig00000038,unique
3029554,3041146,2087966,2099150,64444167,2848936,chr20,tig00000038,unique
3070740,3086591,2126621,2141769,64444167,2848936,chr20,tig00000038,unique
3149587,3170327,2201164,2220991,64444167,2848936,chr20,tig00000038,unique
3318196,3332862,2360876,2374972,64444167,2848936,chr20,tig00000038,unique
3340412,3352603,2381827,2393493,64444167,2848936,chr20,tig00000038,unique
3369869,3384841,2409087,2423533,64444167,2848936,chr20,tig00000038,unique
3413726,3426615,2450768,2463077,64444167,2848936,chr20,tig00000038,unique
3492886,3507321,2524948,2538840,64444167,2848936,chr20,tig00000038,unique
3507581,3517998,2538949,2548968,64444167,2848936,chr20,tig00000038,unique
3518845,3556042,2549531,2585297,64444167,2848936,chr20,tig00000038,unique
3567742,3588637,2596382,2616622,64444167,2848936,chr20,tig00000038,unique
3601211,3620610,2628768,2647432,64444167,2848936,chr20,tig00000038,unique
3630960,3645755,2656911,2671189,64444167,2848936,chr20,tig00000038,unique
3694431,3718014,2717613,2740398,64444167,2848936,chr20,tig00000038,unique
3746463,3766381,2766303,2785271,64444167,2848936,chr20,tig00000038,unique
3781929,3802989,2799873,2819834,64444167,2848936,chr20,tig00000038,unique
23426111,23431079,731461,726710,64444167,2676057,chr20,tig00000046,repetitive
53455563,53457712,1747372,1745269,64444167,2676057,chr20,tig00000046,repetitive
53841599,53853692,2672695,2661169,64444167,2676057,chr20,tig00000046,unique
53854181,53892688,2660784,2623833,64444167,2676057,chr20,tig00000046,unique
53902560,53913058,2614402,2604285,64444167,2676057,chr20,tig00000046,unique
53921574,53983259,2596178,2536613,64444167,2676057,chr20,tig00000046,unique
53988053,54021072,2531961,2500039,64444167,2676057,chr20,tig00000046,unique
54046724,54094556,2486134,2439832,64444167,2676057,chr20,tig00000046,unique
54098128,54134083,2436415,2401627,64444167,2676057,chr20,tig00000046,unique
54141820,54154944,2394137,2381474,64444167,2676057,chr20,tig00000046,unique
54156738,54177439,2379770,2359809,64444167,2676057,chr20,tig00000046,unique
54183029,54210988,2354424,2327295,64444167,2676057,chr20,tig00000046,unique
54223128,54241695,2315639,2297657,64444167,2676057,chr20,tig00000046,unique
54250785,54269644,2289415,2271232,64444167,2676057,chr20,tig00000046,unique
54270668,54375077,2270241,2168888,64444167,2676057,chr20,tig00000046,unique
54375558,54478772,2168421,2068501,64444167,2676057,chr20,tig00000046,unique
54519912,54543567,2028793,2005779,64444167,2676057,chr20,tig00000046,unique
54568438,54601535,1981837,1949847,64444167,2676057,chr20,tig00000046,unique
54605051,54671032,1946494,1882769,64444167,2676057,chr20,tig00000046,unique
54677481,54874638,1876822,1685515,64444167,2676057,chr20,tig00000046,unique
54881286,55022663,1679217,1542103,64444167,2676057,chr20,tig00000046,unique
55036391,55145311,1528723,1423214,64444167,2676057,chr20,tig00000046,unique
55145311,55198871,1422931,1370809,64444167,2676057,chr20,tig00000046,unique
55204382,55225963,1365461,1344566,64444167,2676057,chr20,tig00000046,unique
55230779,55251331,1339998,1320156,64444167,2676057,chr20,tig00000046,unique
55262184,55282025,1309842,1290616,64444167,2676057,chr20,tig00000046,unique
55296985,55347343,1276126,1227204,64444167,2676057,chr20,tig00000046,unique
55353647,55420250,1221212,1156555,64444167,2676057,chr20,tig00000046,unique
55424354,55490849,1153005,1088608,64444167,2676057,chr20,tig00000046,unique
55499028,55532982,1081042,1048047,64444167,2676057,chr20,tig00000046,unique
55538595,55580630,1042752,1001855,64444167,2676057,chr20,tig00000046,unique
55586262,55625355,996243,958182,64444167,2676057,chr20,tig00000046,unique
55627824,55702542,955727,883133,64444167,2676057,chr20,tig00000046,unique
55711805,55831680,874222,757939,64444167,2676057,chr20,tig00000046,unique
55837303,55945751,752846,647701,64444167,2676057,chr20,tig00000046,unique
55945751,55983829,647584,610730,64444167,2676057,chr20,tig00000046,unique
55989323,56005368,605407,590091,64444167,2676057,chr20,tig00000046,unique
56010207,56233387,585665,369176,64444167,2676057,chr20,tig00000046,unique
56244761,56277812,358132,326016,64444167,2676057,chr20,tig00000046,unique
56284293,56368439,317078,235494,64444167,2676057,chr20,tig00000046,unique
56371216,56388154,232806,216502,64444167,2676057,chr20,tig00000046,unique
56414870,56448292,190847,158668,64444167,2676057,chr20,tig00000046,unique
56456313,56477368,150918,130574,64444167,2676057,chr20,tig00000046,unique
56486442,56507285,121810,101759,64444167,2676057,chr20,tig00000046,unique
56592669,56610081,21263,4676,64444167,2676057,chr20,tig00000046,unique
1571664,1591328,27119,46103,64444167,46103,chr20,tig00000047,unique
1578560,1611352,1749,33582,64444167,46103,chr20,tig00000047,unique
47480993,47505013,24438,47249,64444167,2421538,chr20,tig00000050,unique
47529092,47541368,69898,81491,64444167,2421538,chr20,tig00000050,unique
47560289,47617647,101717,156845,64444167,2421538,chr20,tig00000050,unique
47670652,47696066,207684,232095,64444167,2421538,chr20,tig00000050,unique
47702308,47733070,238079,267693,64444167,2421538,chr20,tig00000050,unique
47769373,47833357,302017,363721,64444167,2421538,chr20,tig00000050,unique
47841878,47855337,376497,389424,64444167,2421538,chr20,tig00000050,unique
47860930,47892814,394779,425527,64444167,2421538,chr20,tig00000050,unique
47897098,47905384,364610,356657,64444167,2421538,chr20,tig00000050,repetitive
47907727,47914236,443279,449561,64444167,2421538,chr20,tig00000050,unique
47923294,47932304,458256,467032,64444167,2421538,chr20,tig00000050,unique
47936338,48011220,470857,543212,64444167,2421538,chr20,tig00000050,unique
48011220,48027784,543334,559409,64444167,2421538,chr20,tig00000050,unique
48044939,48070350,576014,600589,64444167,2421538,chr20,tig00000050,unique
48088182,48122661,617800,651101,64444167,2421538,chr20,tig00000050,unique
48166784,48186216,692672,711466,64444167,2421538,chr20,tig00000050,unique
48202666,48223545,727343,747552,64444167,2421538,chr20,tig00000050,unique
48252096,48293686,775053,815436,64444167,2421538,chr20,tig00000050,unique
48294110,48389822,815773,908393,64444167,2421538,chr20,tig00000050,unique
48390943,48425204,909552,942752,64444167,2421538,chr20,tig00000050,unique
48427096,48447772,944497,964507,64444167,2421538,chr20,tig00000050,unique
48453961,48498334,970909,1013759,64444167,2421538,chr20,tig00000050,unique
48517868,48543507,1031329,1055936,64444167,2421538,chr20,tig00000050,unique
48554561,48612033,1066583,1122037,64444167,2421538,chr20,tig00000050,unique
48630609,48641875,1139802,1150680,64444167,2421538,chr20,tig00000050,unique
48730072,48746965,1235319,1251608,64444167,2421538,chr20,tig00000050,unique
48788717,48829902,1291391,1331065,64444167,2421538,chr20,tig00000050,unique
48846714,48871561,1347272,1371173,64444167,2421538,chr20,tig00000050,unique
48872175,48894814,1371173,1392896,64444167,2421538,chr20,tig00000050,unique
48907004,48926244,1404250,1422805,64444167,2421538,chr20,tig00000050,unique
48929504,48955983,1425872,1451212,64444167,2421538,chr20,tig00000050,unique
49017608,49038424,1510638,1530532,64444167,2421538,chr20,tig00000050,unique
49074232,49094956,1564669,1584469,64444167,2421538,chr20,tig00000050,unique
49121254,49189206,1609549,1674340,64444167,2421538,chr20,tig00000050,unique
49204668,49216012,1688557,1699338,64444167,2421538,chr20,tig00000050,unique
49264007,49284750,1744889,1764814,64444167,2421538,chr20,tig00000050,unique
49292402,49325721,1772305,1804342,64444167,2421538,chr20,tig00000050,unique
49325721,49334508,1804505,1812971,64444167,2421538,chr20,tig00000050,unique
49343274,49384153,1821269,1860736,64444167,2421538,chr20,tig00000050,unique
49385701,49592893,1862245,2062477,64444167,2421538,chr20,tig00000050,unique
49634236,49690597,2102016,2156196,64444167,2421538,chr20,tig00000050,unique
49693182,49713891,2158704,2178567,64444167,2421538,chr20,tig00000050,unique
49720779,49760096,2185212,2222667,64444167,2421538,chr20,tig00000050,unique
49791004,49808388,2252130,2268815,64444167,2421538,chr20,tig00000050,unique
49809110,49826423,2268842,2285524,64444167,2421538,chr20,tig00000050,unique
49842654,49871518,2300759,2328586,64444167,2421538,chr20,tig00000050,unique
49910720,49927200,2365873,2381639,64444167,2421538,chr20,tig00000050,unique
49932119,49947774,2386243,2401070,64444167,2421538,chr20,tig00000050,unique
49995316,50013882,22729,40363,64444167,1825706,chr20,tig00000056,unique
50059701,50071201,83781,94813,64444167,1825706,chr20,tig00000056,unique
50085090,50124331,107993,145805,64444167,1825706,chr20,tig00000056,unique
50130978,50151561,152170,171934,64444167,1825706,chr20,tig00000056,unique
50158244,50180757,178068,199341,64444167,1825706,chr20,tig00000056,unique
50209363,50228780,226673,245391,64444167,1825706,chr20,tig00000056,unique
50229007,50254471,245613,270114,64444167,1825706,chr20,tig00000056,unique
50263211,50283171,278645,297843,64444167,1825706,chr20,tig00000056,unique
50285234,50355006,299820,367272,64444167,1825706,chr20,tig00000056,unique
50391274,50451798,401782,460030,64444167,1825706,chr20,tig00000056,unique
50461632,50468574,469354,476070,64444167,1825706,chr20,tig00000056,unique
50506801,50538562,512475,543079,64444167,1825706,chr20,tig00000056,unique
50546644,50581544,550836,584436,64444167,1825706,chr20,tig00000056,unique
50649139,50663905,648574,662621,64444167,1825706,chr20,tig00000056,unique
50671441,50679109,669944,677396,64444167,1825706,chr20,tig00000056,unique
50696100,50737803,693389,733140,64444167,1825706,chr20,tig00000056,unique
50748510,50767340,743349,761340,64444167,1825706,chr20,tig00000056,unique
50807478,50828037,799173,818894,64444167,1825706,chr20,tig00000056,unique
50857107,50875607,846711,864292,64444167,1825706,chr20,tig00000056,unique
50913532,50957776,900613,943233,64444167,1825706,chr20,tig00000056,unique
50962555,51136845,947851,1116209,64444167,1825706,chr20,tig00000056,unique
51143355,51264222,1122417,1239628,64444167,1825706,chr20,tig00000056,unique
51272241,51395833,1247322,1366966,64444167,1825706,chr20,tig00000056,unique
51396069,51424102,1367162,1394188,64444167,1825706,chr20,tig00000056,unique
51468292,51489049,1436611,1456536,64444167,1825706,chr20,tig00000056,unique
51500632,51524873,1467814,1491088,64444167,1825706,chr20,tig00000056,unique
51535523,51582940,1501254,1547077,64444167,1825706,chr20,tig00000056,unique
51585212,51605854,1549243,1568952,64444167,1825706,chr20,tig00000056,unique
51613897,51634428,1576672,1596417,64444167,1825706,chr20,tig00000056,unique
51663085,51730783,1623855,1688404,64444167,1825706,chr20,tig00000056,unique
51830745,51844871,1782710,1796021,64444167,1825706,chr20,tig00000056,unique
51861448,51876035,1811807,1825706,64444167,1825706,chr20,tig00000056,unique
18601524,18606939,1445009,1439831,64444167,1470358,chr20,tig00000061,repetitive
51954279,51967278,91,12340,64444167,1470358,chr20,tig00000061,unique
52003267,52009800,46212,52495,64444167,1470358,chr20,tig00000061,unique
52011151,52031711,53604,73177,64444167,1470358,chr20,tig00000061,unique
52077459,52091838,116848,130720,64444167,1470358,chr20,tig00000061,unique
52119579,52142844,156652,178971,64444167,1470358,chr20,tig00000061,unique
52148437,52172159,182700,205473,64444167,1470358,chr20,tig00000061,unique
52224637,52230711,254864,260702,64444167,1470358,chr20,tig00000061,unique
52233556,52239621,263074,268974,64444167,1470358,chr20,tig00000061,unique
52244550,52274095,273483,302067,64444167,1470358,chr20,tig00000061,unique
52277173,52314964,305004,341564,64444167,1470358,chr20,tig00000061,unique
52316049,52326286,342186,352054,64444167,1470358,chr20,tig00000061,unique
52326297,52330894,352230,356703,64444167,1470358,chr20,tig00000061,unique
52359770,52403560,384297,426706,64444167,1470358,chr20,tig00000061,unique
52404000,52415856,426768,438160,64444167,1470358,chr20,tig00000061,unique
52416016,52442437,438247,463840,64444167,1470358,chr20,tig00000061,unique
52456992,52493991,477871,513838,64444167,1470358,chr20,tig00000061,unique
52500350,52525313,519632,543795,64444167,1470358,chr20,tig00000061,unique
52526108,52542196,544575,560181,64444167,1470358,chr20,tig00000061,unique
52554370,52602041,571745,617906,64444167,1470358,chr20,tig00000061,unique
52615806,52690191,630819,703290,64444167,1470358,chr20,tig00000061,unique
52690345,52701682,703290,714287,64444167,1470358,chr20,tig00000061,unique
52704744,52710534,717135,722679,64444167,1470358,chr20,tig00000061,unique
52713373,52760777,725248,771129,64444167,1470358,chr20,tig00000061,unique
52761009,52817492,771221,826147,64444167,1470358,chr20,tig00000061,unique
52822396,52825604,830383,833484,64444167,1470358,chr20,tig00000061,unique
52825859,52845152,833484,852183,64444167,1470358,chr20,tig00000061,unique
52851455,52900390,857988,905566,64444167,1470358,chr20,tig00000061,unique
52902573,52924511,907695,928871,64444167,1470358,chr20,tig00000061,unique
52924750,52945088,928899,948584,64444167,1470358,chr20,tig00000061,unique
52950359,52987494,953459,989509,64444167,1470358,chr20,tig00000061,unique
52993797,53008871,995423,1009968,64444167,1470358,chr20,tig00000061,unique
53009041,53014987,1009971,1015739,64444167,1470358,chr20,tig00000061,unique
53015132,53028426,1015778,1028596,64444167,1470358,chr20,tig00000061,unique
53038229,53097603,1037673,1095260,64444167,1470358,chr20,tig00000061,unique
53107648,53137193,1104733,1133358,64444167,1470358,chr20,tig00000061,unique
53145830,53183333,1141215,1177501,64444167,1470358,chr20,tig00000061,unique
53188644,53196926,1182345,1190340,64444167,1470358,chr20,tig00000061,unique
53204016,53244818,1197999,1237272,64444167,1470358,chr20,tig00000061,unique
53246387,53299247,1238658,1289817,64444167,1470358,chr20,tig00000061,unique
53299446,53338914,1289820,1328027,64444167,1470358,chr20,tig00000061,unique
53342976,53361193,1331902,1349532,64444167,1470358,chr20,tig00000061,unique
53361307,53382183,1349539,1369700,64444167,1470358,chr20,tig00000061,unique
53389441,53395657,1376457,1382457,64444167,1470358,chr20,tig00000061,unique
53403254,53415705,1389840,1401878,64444167,1470358,chr20,tig00000061,unique
53423940,53431981,1409571,1417347,64444167,1470358,chr20,tig00000061,unique
53442662,53456230,1427365,1440475,64444167,1470358,chr20,tig00000061,unique
62070172,62083523,106308,119196,64444167,1399750,chr20,tig00000067,unique
62107749,62122299,142330,156253,64444167,1399750,chr20,tig00000067,unique
62122529,62130596,156271,164030,64444167,1399750,chr20,tig00000067,unique
62594097,62605631,604438,615591,64444167,1399750,chr20,tig00000067,unique
62616879,62637782,626031,646071,64444167,1399750,chr20,tig00000067,unique
62641381,62652028,649467,659746,64444167,1399750,chr20,tig00000067,unique
62711465,62753284,715049,755369,64444167,1399750,chr20,tig00000067,unique
62771224,62789855,772829,790889,64444167,1399750,chr20,tig00000067,unique
62850978,62863723,847763,859911,64444167,1399750,chr20,tig00000067,unique
62908888,62922134,902609,915337,64444167,1399750,chr20,tig00000067,unique
62938441,62945330,930602,937225,64444167,1399750,chr20,tig00000067,unique
63094246,63101185,1080477,1087116,64444167,1399750,chr20,tig00000067,unique
63103286,63120779,1089160,1106082,64444167,1399750,chr20,tig00000067,unique
63139333,63153248,1123534,1136926,64444167,1399750,chr20,tig00000067,unique
63221583,63235401,1203034,1216337,64444167,1399750,chr20,tig00000067,unique
63246982,63266925,1227535,1246700,64444167,1399750,chr20,tig00000067,unique
63294109,63324656,1272839,1302207,64444167,1399750,chr20,tig00000067,unique
63339378,63351245,1316149,1327421,64444167,1399750,chr20,tig00000067,unique
63361431,63372476,1338385,1348991,64444167,1399750,chr20,tig00000067,unique
34357000,34395913,1367961,1331072,64444167,1370967,chr20,tig00000069,unique
34401856,34422407,1325416,1305763,64444167,1370967,chr20,tig00000069,unique
34456238,34471536,1273462,1258837,64444167,1370967,chr20,tig00000069,unique
34471701,34489332,1258723,1241781,64444167,1370967,chr20,tig00000069,unique
34505738,34528024,1226034,1204502,64444167,1370967,chr20,tig00000069,unique
34528365,34538967,1204500,1194343,64444167,1370967,chr20,tig00000069,unique
34574700,34625379,1160966,1112145,64444167,1370967,chr20,tig00000069,unique
34631812,34645879,1106058,1092642,64444167,1370967,chr20,tig00000069,unique
34650711,34662894,1088033,1076535,64444167,1370967,chr20,tig00000069,unique
34697279,34718056,1043981,1024093,64444167,1370967,chr20,tig00000069,unique
34721263,34751678,1021036,991793,64444167,1370967,chr20,tig00000069,unique
34765769,34786305,978219,958424,64444167,1370967,chr20,tig00000069,unique
34799840,34859993,945420,887694,64444167,1370967,chr20,tig00000069,unique
34873100,34889410,875150,859446,64444167,1370967,chr20,tig00000069,unique
34889543,34950748,859446,800440,64444167,1370967,chr20,tig00000069,unique
35041059,35075154,714817,681967,64444167,1370967,chr20,tig00000069,unique
35086496,35092739,671208,665279,64444167,1370967,chr20,tig00000069,unique
35110622,35149144,648336,611417,64444167,1370967,chr20,tig00000069,unique
35153674,35169215,606360,591669,64444167,1370967,chr20,tig00000069,unique
35177669,35257915,583684,506570,64444167,1370967,chr20,tig00000069,unique
35298290,35400486,467994,369795,64444167,1370967,chr20,tig00000069,unique
35423188,35447181,348588,325703,64444167,1370967,chr20,tig00000069,unique
35448465,35466048,324508,307589,64444167,1370967,chr20,tig00000069,unique
35488981,35514539,285629,260939,64444167,1370967,chr20,tig00000069,unique
35539304,35553797,237470,223493,64444167,1370967,chr20,tig00000069,unique
35589277,35715112,189454,68747,64444167,1370967,chr20,tig00000069,unique
35723831,35763750,60455,22446,64444167,1370967,chr20,tig00000069,unique
35772300,35787485,14463,4,64444167,1370967,chr20,tig00000069,unique
3870672,3902990,1114333,1083657,64444167,1129478,chr20,tig00000074,unique
3905572,3978744,1081411,1010928,64444167,1129478,chr20,tig00000074,unique
3984988,4005805,1004986,984986,64444167,1129478,chr20,tig00000074,unique
4008380,4028166,982579,963630,64444167,1129478,chr20,tig00000074,unique
4028345,4031878,963535,960114,64444167,1129478,chr20,tig00000074,unique
4045433,4081225,947037,912471,64444167,1129478,chr20,tig00000074,unique
4089592,4102195,904576,892451,64444167,1129478,chr20,tig00000074,unique
4102195,4118669,889802,874009,64444167,1129478,chr20,tig00000074,unique
4200310,4220868,795747,776164,64444167,1129478,chr20,tig00000074,unique
4224544,4248029,772584,749903,64444167,1129478,chr20,tig00000074,unique
4253916,4269187,744397,729621,64444167,1129478,chr20,tig00000074,unique
4296236,4348077,703545,653136,64444167,1129478,chr20,tig00000074,unique
4350932,4381218,650397,621036,64444167,1129478,chr20,tig00000074,unique
4385990,4446638,616473,557841,64444167,1129478,chr20,tig00000074,unique
4446666,4550401,553188,452246,64444167,1129478,chr20,tig00000074,unique
4550498,4585974,452246,417699,64444167,1129478,chr20,tig00000074,unique
4592940,4612821,411048,391859,64444167,1129478,chr20,tig00000074,unique
4613018,4644211,391838,361531,64444167,1129478,chr20,tig00000074,unique
4671775,4718770,335010,289759,64444167,1129478,chr20,tig00000074,unique
4721708,4755689,286921,254184,64444167,1129478,chr20,tig00000074,unique
4771883,4844841,238667,168425,64444167,1129478,chr20,tig00000074,unique
4858116,4878739,155773,135983,64444167,1129478,chr20,tig00000074,unique
4899567,4970575,115928,47549,64444167,1129478,chr20,tig00000074,unique
35808304,35868897,17280,75024,64444167,1262203,chr20,tig00000079,unique
35895052,35941495,99858,144371,64444167,1262203,chr20,tig00000079,unique
35954565,36007243,156922,207594,64444167,1262203,chr20,tig00000079,unique
36008717,36030974,209012,230262,64444167,1262203,chr20,tig00000079,unique
36035146,36103986,234119,300185,64444167,1262203,chr20,tig00000079,unique
36170600,36188610,362863,380296,64444167,1262203,chr20,tig00000079,unique
36189238,36221680,380850,412311,64444167,1262203,chr20,tig00000079,unique
36233571,36256214,423676,445516,64444167,1262203,chr20,tig00000079,unique
36277055,36306097,465389,493558,64444167,1262203,chr20,tig00000079,unique
36334712,36378726,522180,564621,64444167,1262203,chr20,tig00000079,unique
36382538,36393627,568140,578809,64444167,1262203,chr20,tig00000079,unique
36396322,36478449,582487,661342,64444167,1262203,chr20,tig00000079,unique
36482520,36525225,665252,706122,64444167,1262203,chr20,tig00000079,unique
36553451,36596789,732483,773580,64444167,1262203,chr20,tig00000079,unique
36609213,36620570,785415,796207,64444167,1262203,chr20,tig00000079,unique
36628369,36642172,803560,816691,64444167,1262203,chr20,tig00000079,unique
36648177,36668868,822848,842642,64444167,1262203,chr20,tig00000079,unique
36675324,36693077,848758,865727,64444167,1262203,chr20,tig00000079,unique
36697979,36714398,870365,885890,64444167,1262203,chr20,tig00000079,unique
36715031,36723683,886418,894706,64444167,1262203,chr20,tig00000079,unique
36724308,36781972,895261,950332,64444167,1262203,chr20,tig00000079,unique
36839756,36858421,1005465,1023249,64444167,1262203,chr20,tig00000079,unique
